Years of Experience, salary,gender
2,72219.0,male
12,84482.0,female
5,36637.0,male
34,85189.0,male
9,45200.0,male
15,75000.0,female
10,56000.0,female
35,150000.0,male
5,35600.0,male
7,42300.0,male
2,25132.0,male
1,15000.0,female
6,45000.0,male
7,65000.0,male
8,86004.0,female
12,84600.0,male
20,123000.0,female
15,100000.0,female
16,98000.0,male
5,35000.0,male
2,23000.0,male
3,30000.0,male
25,180000.0,female
27,160000.0,female
18,125000.0,male
12,85600.0,male
8,56000.0,male
7,75600.0,female
2,25000.0,male
3,26000.0,male
4,29560.0,female
16,98600.0,male

