YearsExperience,Salary,gender
1.1,39343,male
1.3,46205,female
1.5,37731,male
2,43525,male
2.2,39891,male
2.9,56642,female
3,60150,male
3.2,54445,female
3.2,64445,male
3.7,57189,male
3.9,63218,male
4,55794,gay
4,56957,female
4.1,57081,male
4.5,61111,male
4.9,67938,female
5.1,66029,male
5.3,83088,female
5.9,81363,male
6,93940,male
6.8,91738,male
7.1,98273,male
7.9,101302,female
8.2,113812,male
8.7,109431,male
9,105582,female
9.5,116969,male
9.6,112635,female
10.3,122391,female
10.5,121872,male
11.2,127345,gay
11.5,126756,female
12.3,128765,female
12.9,135675,male
13.5,139465,male
