id,m_month,N24,N23,N22,N21,N20,N19,N18,N17,N16,N15,N14,N13,N12,N11,N10,N9,N8,N7,N5,N4,N3,N2,N1,CEN,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,W1,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
1,Jan,0,0,0,0,0,0,0,0,0,0,0,535138,278523,242233,125815,604575,1255316,282702,502031,149266,960888,763815,354114,1930007,904684,684974,463324,1687218,937740,510642,523538,420936,911450,315059,350753,685671,350157,514974,547639,135786,133228,88646,119588,98524,226562,50293,210944,468859,138755,957879,801984,0,461042,575251,261977,393268,92645,220496,278661,631181
2,Feb,0,0,0,0,0,0,0,0,0,0,0,637175,279689,242283,123513,602181,1093384,257406,449132,128137,853175,638680,298267,1545945,702118,569163,369091,1390363,784402,440828,450520,383596,824968,285396,314293,628963,353475,472619,502851,129217,122373,78319,110192,91693,207878,46867,193042,384401,112773,798186,704331,0,398912,449658,229934,359538,83693,198859,252177,569710
3,Mar,0,0,0,0,0,0,0,0,0,0,0,362647,194005,158216,87737,344606,724633,180190,319720,87646,555972,415002,184582,799714,441292,406441,213894,877421,489260,290543,286008,269995,596402,215547,218623,456136,236805,361179,368763,101994,92624,59760,81309,60968,141764,36729,136218,213864,79632,517506,502926,0,256518,243436,160605,255561,60335,142297,185685,401068
4,Apr,0,0,0,0,0,0,0,0,0,0,0,105667,61975,43628,29647,73822,197962,61144,101452,30225,163396,116611,51744,123478,114299,129957,54657,245381,133107,94069,77358,91878,218790,88342,75503,166735,77154,153953,155332,49329,44252,28741,35451,26376,56416,17857,58138,43198,27784,161238,164581,0,87776,71916,57701,89016,20650,51928,68848,140159
5,May,0,0,0,0,0,0,0,0,0,0,0,180504,104319,74000,48231,164166,346217,94185,158401,44474,262891,175728,82396,328673,190787,179400,73508,395321,233979,146689,128997,140856,328769,121084,114875,250587,114962,215650,232815,66588,61840,39110,52578,37258,90907,25503,87366,80000,39179,239620,229813,0,126981,108189,86033,132494,31940,79604,101030,211495
6,Jun,0,0,0,0,0,0,0,119985,108461,49991,41358,191482,188180,147231,81335,375596,604819,153767,274532,74914,453158,313936,139364,758586,355584,298277,112956,674380,404411,232409,228587,207591,482329,172075,181050,380008,178177,306068,342058,88551,86411,52500,73494,54097,136858,33659,128494,154444,60691,402633,381312,0,202300,185001,136838,207005,49373,121261,157067,337244
7,Jul,0,0,0,0,0,0,0,204329,189730,86829,82675,251621,269513,215331,107670,535243,785260,189035,333118,90401,574266,413596,187859,1026376,438512,349789,135853,835494,475778,280628,287928,250235,575857,203164,221777,445013,242619,367292,395135,100990,103119,63243,88854,71714,173896,39116,155918,197701,72404,512421,471809,0,271459,255258,167643,253677,62074,147970,191113,420961
8,Aug,0,0,0,0,0,0,0,248261,234450,144731,104037,305105,314076,261654,123257,617359,878470,209033,367251,100760,658240,480580,209507,1177191,492757,378172,150747,939117,519814,304144,321876,270559,617348,218669,246410,487907,295513,394589,429537,112228,115968,71973,97642,84450,194902,42898,171720,229520,77912,562960,517989,0,308847,276108,182021,280531,67679,160412,209740,466046
9,Sep,0,0,0,0,0,0,0,269958,250645,170915,111083,333131,324308,272589,127904,633096,905125,210449,378988,104461,666163,492703,212919,1178331,480814,396289,153093,971184,538175,314613,325939,275396,621787,228354,253774,495170,297284,410322,434627,116682,118834,73533,99547,90653,195984,43526,176579,241420,79762,577211,531516,0,322446,284305,187922,289261,68616,163843,216384,483150
10,Oct,0,0,0,0,0,0,0,292703,258637,171299,115524,378903,333889,286557,131741,678127,888300,211056,375439,102569,652217,484664,206762,1092917,468531,400251,152646,969850,540379,311322,323773,271364,614544,227275,255275,498578,273463,416166,455579,125791,130330,81237,214643,98671,219678,51096,204238,217017,79090,565868,522734,0,295708,273349,184044,283456,66897,161022,211952,473266
11,Nov,0,0,0,0,0,0,0,290180,261384,164224,89682,300538,324162,289283,132248,652576,933811,210532,375098,104947,662601,506602,217182,1197133,497903,407075,155766,994119,559593,319786,330327,271176,620005,221633,254152,506852,280618,410294,449905,122006,119657,72797,101296,83722,198674,46055,182019,235520,79924,572169,537820,0,326906,287220,188880,291095,68654,165108,215091,484369
12,Dec,91263,55360,20918,28662,92527,65736,32896,242667,206203,120494,113379,316117,320134,283086,126409,656935,826117,195404,338604,96939,593642,439249,194108,1085270,475662,360701,142771,867018,532274,292677,294575,250312,569125,205173,233598,454231,218796,374045,406468,109008,111061,67098,89755,80080,182831,42389,165767,200455,71517,502844,463481,0,272444,255065,200250,254967,60327,151683,192862,425971
